country,sheng,shi,qu,jie,lat,lng
中国,湖南省,益阳市,安化县,清塘铺镇,111.765335,28.052977
中国,湖南省,益阳市,安化县,渠江镇,110.960785,28.068081
中国,湖南省,益阳市,安化县,滔溪镇,111.606537,28.338028
中国,湖南省,益阳市,安化县,烟溪镇,110.907135,28.123911
中国,湖南省,益阳市,安化县,田庄乡,111.2995,28.313194
中国,湖南省,益阳市,安化县,羊角塘镇,111.624557,28.528141
中国,湖南省,益阳市,安化县,长塘镇,111.772438,28.35976
中国,湖南省,益阳市,安化县,马路镇,111.037819,28.362347
中国,湖南省,益阳市,安化县,高明乡,111.875809,28.062656
中国,湖南省,益阳市,安化县,龙塘乡,111.402512,28.44902
中国,湖南省,益阳市,桃江县,,112.139732,28.520992
中国,湖南省,益阳市,桃江县,三堂街镇,111.923141,28.597965
中国,湖南省,益阳市,桃江县,修山镇,112.041817,28.587889
中国,湖南省,益阳市,桃江县,大栗港镇,111.875893,28.509258
中国,湖南省,益阳市,桃江县,松木塘镇,112.069046,28.313305
中国,湖南省,益阳市,桃江县,板溪林场,111.943634,28.412271
中国,湖南省,益阳市,桃江县,桃花江镇,112.14006,28.520685
中国,湖南省,益阳市,桃江县,武潭镇,111.74633,28.52177
中国,湖南省,益阳市,桃江县,沾溪镇,112.139732,28.520992
中国,湖南省,益阳市,桃江县,浮丘山乡,112.139732,28.520992
中国,湖南省,益阳市,桃江县,灰山港镇,112.25106,28.285698
中国,湖南省,益阳市,桃江县,牛田镇,112.183586,28.356592
中国,湖南省,益阳市,桃江县,石牛江镇,112.166519,28.426184
中国,湖南省,益阳市,桃江县,马迹塘镇,111.774651,28.467354
中国,湖南省,益阳市,桃江县,高桥乡,112.071289,28.41563
中国,湖南省,益阳市,桃江县,鲊埠回族乡,111.829277,28.5555
中国,湖南省,益阳市,桃江县,鸬鹚渡镇,111.977104,28.467579
中国,湖南省,益阳市,沅江市,,112.361092,28.839712
中国,湖南省,益阳市,沅江市,万子湖乡,112.390129,28.830488
中国,湖南省,益阳市,沅江市,三眼塘镇,112.36087,28.7612
中国,湖南省,益阳市,沅江市,共华镇,112.468315,28.919945
中国,湖南省,益阳市,沅江市,南嘴镇,112.313271,29.042416
中国,湖南省,益阳市,沅江市,南大膳镇,112.713638,29.012127
中国,湖南省,益阳市,沅江市,南洞庭芦苇场,112.361092,28.839712
中国,湖南省,益阳市,沅江市,四季红镇,112.573212,29.111715
中国,湖南省,益阳市,沅江市,庆云山街道,112.369362,28.851227
中国,湖南省,益阳市,沅江市,新湾镇,112.320503,28.926001
中国,湖南省,益阳市,沅江市,泗湖山镇,112.642891,28.966213
中国,湖南省,益阳市,沅江市,漉湖芦苇场,112.361092,28.839712
中国,湖南省,益阳市,沅江市,琼湖街道,112.372246,28.85503
中国,湖南省,益阳市,沅江市,经济开发区,112.361092,28.839712
中国,湖南省,益阳市,沅江市,茶盘洲镇,112.759064,28.951288
中国,湖南省,益阳市,沅江市,草尾镇,112.380234,29.039127
中国,湖南省,益阳市,沅江市,阳罗洲镇,112.494728,29.032143
中国,湖南省,益阳市,沅江市,黄茅洲镇,112.50631,28.971018
中国,湖南省,益阳市,资阳区,,112.330841,28.592772
中国,湖南省,益阳市,资阳区,大码头街道,112.32193,28.589334
中国,湖南省,益阳市,资阳区,张家塞乡,112.412514,28.713844
中国,湖南省,益阳市,资阳区,新桥河镇,112.188637,28.609072
中国,湖南省,益阳市,资阳区,汽车路街道,112.330841,28.592772
中国,湖南省,益阳市,资阳区,沙头镇,112.453148,28.653828
中国,湖南省,益阳市,资阳区,茈湖口镇,112.560936,28.735073
中国,湖南省,益阳市,资阳区,迎风桥镇,112.264755,28.650742
中国,湖南省,益阳市,资阳区,长春工业园,112.327156,28.607738
中国,湖南省,益阳市,资阳区,长春镇,112.327156,28.607738
中国,湖南省,益阳市,赫山区,,112.360947,28.568327
中国,湖南省,益阳市,赫山区,会龙山街道,112.327034,28.578278
中国,湖南省,益阳市,赫山区,八字哨镇,112.580231,28.617617
中国,湖南省,益阳市,赫山区,兰溪镇,112.460999,28.579119
中国,湖南省,益阳市,赫山区,岳家桥镇,112.421982,28.323343
中国,湖南省,益阳市,赫山区,新市渡镇,112.292641,28.475378
中国,湖南省,益阳市,赫山区,朝阳街道,112.3442,28.546471
中国,湖南省,益阳市,赫山区,桃花仑街道,112.352608,28.584576
中国,湖南省,益阳市,赫山区,欧江岔镇,112.6259,28.485725
中国,湖南省,益阳市,赫山区,沧水铺镇,112.435402,28.439383
中国,湖南省,益阳市,赫山区,泉交河镇,112.527519,28.476719
中国,湖南省,益阳市,赫山区,泥江口镇,112.305214,28.394043
中国,湖南省,益阳市,赫山区,牌口乡,112.720062,28.554073
中国,湖南省,益阳市,赫山区,笔架山乡,112.500618,28.508993
中国,湖南省,益阳市,赫山区,衡龙桥镇,112.469902,28.363384
中国,湖南省,益阳市,赫山区,谢林港镇,112.278419,28.525732
中国,湖南省,益阳市,赫山区,赫山街道,112.377396,28.579002
中国,湖南省,益阳市,赫山区,金银山街道,112.340111,28.573986
中国,湖南省,益阳市,赫山区,龙光桥镇,112.406052,28.551039
中国,湖南省,益阳市,赫山区,龙岭工业园,112.398964,28.548237
中国,湖南省,衡阳市,,,112.607697,26.900358
中国,湖南省,衡阳市,南岳区,,112.734146,27.240536
中国,湖南省,衡阳市,南岳区,南岳镇,112.743271,27.231476
中国,湖南省,衡阳市,南岳区,岳林乡,112.686577,27.257616
中国,湖南省,衡阳市,南岳区,拜殿乡,112.606506,27.234221
中国,湖南省,衡阳市,南岳区,祝融街道,112.728333,27.242678
中国,湖南省,衡阳市,南岳区,龙凤乡,112.707108,27.324312
中国,湖南省,衡阳市,常宁市,,112.39682,26.406773
中国,湖南省,衡阳市,常宁市,三角塘镇,112.463608,26.358362
中国,湖南省,衡阳市,常宁市,兰江乡,112.33149,26.392002
中国,湖南省,衡阳市,常宁市,培元街道,112.38726,26.39854
中国,湖南省,衡阳市,常宁市,塔山瑶族乡,112.284035,26.180107
中国,湖南省,衡阳市,常宁市,大堡乡,112.202324,26.468754
中国,湖南省,衡阳市,常宁市,天堂山办事处,112.39682,26.406773
中国,湖南省,衡阳市,常宁市,官岭镇,112.247955,26.394764
中国,湖南省,衡阳市,常宁市,宜潭乡,112.447502,26.440323
中国,湖南省,衡阳市,常宁市,宜阳街道,112.396057,26.408722
中国,湖南省,衡阳市,常宁市,庙前镇,112.528328,26.162928
中国,湖南省,衡阳市,常宁市,弥泉乡,112.432083,26.203688
中国,湖南省,衡阳市,常宁市,新河镇,112.321434,26.486206
中国,湖南省,衡阳市,常宁市,松柏镇,112.600952,26.589331
中国,湖南省,衡阳市,常宁市,板桥镇,112.424088,26.276562
中国,湖南省,衡阳市,常宁市,柏坊镇,112.480736,26.54678
中国,湖南省,衡阳市,常宁市,水口山街道,112.599174,26.553989
中国,湖南省,衡阳市,常宁市,江河乡,112.391373,26.538843
中国,湖南省,衡阳市,常宁市,泉峰街道,112.396294,26.401819
中国,湖南省,衡阳市,常宁市,洋泉镇,112.262619,26.284054
中国,湖南省,衡阳市,常宁市,烟洲镇,112.660004,26.471046
中国,湖南省,衡阳市,常宁市,白沙镇,112.680359,26.162449
中国,湖南省,衡阳市,常宁市,盐湖镇,112.503296,26.384455
中国,湖南省,衡阳市,常宁市,罗桥镇,112.473404,26.239767
中国,湖南省,衡阳市,常宁市,胜桥镇,112.33902,26.294922
中国,湖南省,衡阳市,常宁市,荫田镇,112.626686,26.370071
中国,湖南省,衡阳市,常宁市,蓬塘乡,112.534798,26.472576
中国,湖南省,衡阳市,常宁市,西岭镇,112.596748,26.264935
中国,湖南省,衡阳市,珠晖区,,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,东阳渡镇,112.670013,26.80854
中国,湖南省,衡阳市,珠晖区,东风路街道,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,冶金街道,112.63549,26.874533
中国,湖南省,衡阳市,珠晖区,和平乡,112.632942,26.882193
中国,湖南省,衡阳市,珠晖区,广东路街道,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,新湘街道,112.658279,26.800039
中国,湖南省,衡阳市,珠晖区,松林茶场,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,白渔潭园艺场,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,粤汉街道,112.619316,26.899797
中国,湖南省,衡阳市,珠晖区,苗圃街道,112.647438,26.877687
中国,湖南省,衡阳市,珠晖区,茶山坳镇,112.694443,26.932264
中国,湖南省,衡阳市,珠晖区,衡州路街道,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,酃湖乡,112.689186,26.875587
中国,湖南省,衡阳市,珠晖区,酃湖渔场,112.626328,26.891064
中国,湖南省,衡阳市,珠晖区,金甲岭农场,112.681007,26.984343
中国,湖南省,衡阳市,石鼓区,,112.607635,26.903908
中国,湖南省,衡阳市,石鼓区,五一街道,112.616196,26.913118
中国,湖南省,衡阳市,石鼓区,人民路街道,112.607635,26.903908
中国,湖南省,衡阳市,石鼓区,合江街道,112.628693,26.923628
中国,湖南省,衡阳市,石鼓区,松木乡,112.621269,26.965389
中国,湖南省,衡阳市,石鼓区,松木工业园,112.624077,26.971518
中国,湖南省,衡阳市,石鼓区,潇湘街道,112.612724,26.904966
中国,湖南省,衡阳市,石鼓区,角山乡,112.566544,26.975128
中国,湖南省,衡阳市,石鼓区,青山街道,112.611572,26.906292
中国,湖南省,衡阳市,石鼓区,黄沙湾街道,112.602028,26.918083
中国,湖南省,衡阳市,祁东县,,112.111191,26.787109
中国,湖南省,衡阳市,祁东县,凤歧坪乡,111.672966,27.019655
中国,湖南省,衡阳市,祁东县,双桥镇,112.04216,26.713379
中国,湖南省,衡阳市,祁东县,四明山乡,111.592201,26.829679
中国,湖南省,衡阳市,祁东县,城连圩乡,111.689194,26.869242
中国,湖南省,衡阳市,祁东县,太和堂镇,111.657494,26.88821
中国,湖南省,衡阳市,祁东县,官家嘴镇,111.844788,26.934879
中国,湖南省,衡阳市,祁东县,归阳镇,112.194305,26.542749
中国,湖南省,衡阳市,祁东县,步云桥镇,111.762955,26.923193
中国,湖南省,衡阳市,祁东县,河洲镇,112.309258,26.496624
中国,湖南省,衡阳市,祁东县,洪桥镇,112.129105,26.780302
中国,湖南省,衡阳市,祁东县,灵官镇,111.973366,26.717642
中国,湖南省,衡阳市,祁东县,白地市镇,111.944672,26.775377
中国,湖南省,衡阳市,祁东县,白鹤铺镇,112.181351,26.776302
中国,湖南省,衡阳市,祁东县,石亭子镇,111.859398,26.839172
中国,湖南省,衡阳市,祁东县,砖塘镇,111.771217,26.821512
中国,湖南省,衡阳市,祁东县,粮市镇,112.305084,26.552502
中国,湖南省,衡阳市,祁东县,蒋家桥镇,111.69339,26.91728
中国,湖南省,衡阳市,祁东县,过水坪镇,112.104149,26.662394
中国,湖南省,衡阳市,祁东县,金桥镇,112.18396,26.693964
中国,湖南省,衡阳市,祁东县,风石堰镇,112.009132,26.793343
中国,湖南省,衡阳市,祁东县,马杜桥乡,111.965248,26.902681
中国,湖南省,衡阳市,祁东县,鸟江镇,112.210609,26.615662
中国,湖南省,衡阳市,祁东县,黄土铺镇,111.878395,26.886408
中国,湖南省,衡阳市,耒阳市,,112.847214,26.414162
中国,湖南省,衡阳市,耒阳市,三都镇,113.127373,26.398842
中国,湖南省,衡阳市,耒阳市,三顺街道,112.847214,26.414162
中国,湖南省,衡阳市,耒阳市,上架乡,113.138084,26.336664
中国,湖南省,衡阳市,耒阳市,东湖圩乡,113.116005,26.453577
中国,湖南省,衡阳市,耒阳市,五里牌街道,112.84153,26.426123
中国,湖南省,衡阳市,耒阳市,亮源乡,113.087479,26.57807
中国,湖南省,衡阳市,耒阳市,仁义乡,112.686966,26.292484
中国,湖南省,衡阳市,耒阳市,余庆乡,112.779373,26.365
中国,湖南省,衡阳市,耒阳市,公平圩镇,112.87236,26.187078
中国,湖南省,衡阳市,耒阳市,南京乡,112.704842,26.359037
中国,湖南省,衡阳市,耒阳市,南阳镇,112.969536,26.348162
中国,湖南省,衡阳市,耒阳市,哲桥镇,112.797272,26.4729
中国,湖南省,衡阳市,耒阳市,坛下乡,112.718842,26.513147
中国,湖南省,衡阳市,耒阳市,夏塘镇,113.035957,26.366768
中国,湖南省,衡阳市,耒阳市,大义乡,113.064545,26.278458
中国,湖南省,衡阳市,耒阳市,大市乡,112.905823,26.499815
中国,湖南省,衡阳市,耒阳市,太和圩乡,112.75309,26.553293
中国,湖南省,衡阳市,耒阳市,太平圩乡,112.803703,26.196802
中国,湖南省,衡阳市,耒阳市,导子乡,113.108948,26.510908
中国,湖南省,衡阳市,耒阳市,小水镇,112.837578,26.299572
中国,湖南省,衡阳市,耒阳市,新市镇,112.929131,26.604931
中国,湖南省,衡阳市,耒阳市,水东江街道,112.869019,26.414961
中国,湖南省,衡阳市,耒阳市,永济镇,112.834557,26.631781
中国,湖南省,衡阳市,耒阳市,沙明乡,113.155342,26.55905
中国,湖南省,衡阳市,耒阳市,泗门洲镇,112.918953,26.333155
中国,湖南省,衡阳市,耒阳市,洲陂乡,113.012253,26.669844
中国,湖南省,衡阳市,耒阳市,灶市街街道,112.823326,26.403954
中国,湖南省,衡阳市,耒阳市,磨形乡,112.747017,26.297447
中国,湖南省,衡阳市,耒阳市,竹市镇,112.940071,26.41431
中国,湖南省,衡阳市,耒阳市,肥田乡,112.831467,26.594482
中国,湖南省,衡阳市,耒阳市,蔡子池街道,112.858803,26.403131
中国,湖南省,衡阳市,耒阳市,遥田镇,112.852829,26.552658
中国,湖南省,衡阳市,耒阳市,长坪乡,112.734917,26.17248
中国,湖南省,衡阳市,耒阳市,马水乡,113.061737,26.651934
中国,湖南省,衡阳市,耒阳市,黄市镇,112.96785,26.230471
中国,湖南省,衡阳市,耒阳市,龙塘镇,113.006241,26.411613
中国,湖南省,衡阳市,蒸湘区,,112.57061,26.890869
中国,湖南省,衡阳市,蒸湘区,华兴街道,112.571472,26.895115
中国,湖南省,衡阳市,蒸湘区,呆鹰岭镇,112.530167,26.906969
中国,湖南省,衡阳市,蒸湘区,红湘街道,112.592697,26.888685
中国,湖南省,衡阳市,蒸湘区,联合街道,112.587563,26.868895
中国,湖南省,衡阳市,蒸湘区,蒸湘街道,112.596809,26.904228
中国,湖南省,衡阳市,蒸湘区,长湖乡,112.584846,26.905266
中国,湖南省,衡阳市,蒸湘区,雨母山乡,112.534935,26.834888
中国,湖南省,衡阳市,衡东县,,112.950409,27.08353
中国,湖南省,衡阳市,衡东县,三樟乡,112.94104,27.370384
中国,湖南省,衡阳市,衡东县,南湾乡,113.132553,26.854866
中国,湖南省,衡阳市,衡东县,吴集镇,112.963387,27.064968
中国,湖南省,衡阳市,衡东县,城关镇,112.94944,27.08556
中国,湖南省,衡阳市,衡东县,大桥镇,112.993782,27.354277
中国,湖南省,衡阳市,衡东县,大浦工业园,112.786705,26.993706
中国,湖南省,衡阳市,衡东县,大浦镇,112.786705,26.993706
中国,湖南省,衡阳市,衡东县,德圳乡,112.926414,26.959009
中国,湖南省,衡阳市,衡东县,新塘镇,112.890282,27.215651
中国,湖南省,衡阳市,衡东县,杨林镇,113.136627,26.938749
中国,湖南省,衡阳市,衡东县,杨桥镇,113.145332,27.158058
中国,湖南省,衡阳市,衡东县,栗木乡,112.898315,27.034393
中国,湖南省,衡阳市,衡东县,珍珠乡,112.980179,27.191252
中国,湖南省,衡阳市,衡东县,甘溪镇,113.031815,27.074242
中国,湖南省,衡阳市,衡东县,白莲镇,113.028038,27.215576
中国,湖南省,衡阳市,衡东县,石湾镇,112.96003,27.291613
中国,湖南省,衡阳市,衡东县,石滩乡,112.850563,26.933014
中国,湖南省,衡阳市,衡东县,草市镇,113.195206,26.901907
中国,湖南省,衡阳市,衡东县,荣恒镇,112.950409,27.08353
中国,湖南省,衡阳市,衡东县,莫井乡,113.015396,26.96224
中国,湖南省,衡阳市,衡东县,蓬源镇,113.20842,27.212736
中国,湖南省,衡阳市,衡东县,踏庄乡,112.994171,27.109528
中国,湖南省,衡阳市,衡东县,霞流镇,112.828819,27.062763
中国,湖南省,衡阳市,衡东县,高塘乡,113.212997,26.876472
中国,湖南省,衡阳市,衡东县,高湖镇,113.174507,26.961088
中国,湖南省,衡阳市,衡南县,,112.67746,26.739973
中国,湖南省,衡阳市,衡南县,三塘镇,112.488091,26.870792
中国,湖南省,衡阳市,衡南县,云集镇,112.669144,26.728817
中国,湖南省,衡阳市,衡南县,冠市镇,112.896408,26.708355
中国,湖南省,衡阳市,衡南县,向阳镇,112.737602,26.713833
中国,湖南省,衡阳市,衡南县,咸塘镇,112.714661,26.926371
中国,湖南省,衡阳市,衡南县,宝盖镇,113.01001,26.716496
中国,湖南省,衡阳市,衡南县,川口乡,112.67746,26.739973
中国,湖南省,衡阳市,衡南县,廖田镇,112.76973,26.667143
中国,湖南省,衡阳市,衡南县,松江镇,112.596992,26.599691
中国,湖南省,衡阳市,衡南县,柞市镇,112.313461,26.727867
中国,湖南省,衡阳市,衡南县,栗江镇,112.498207,26.589355
中国,湖南省,衡阳市,衡南县,江口镇,112.880074,26.661917
中国,湖南省,衡阳市,衡南县,泉湖镇,112.297089,26.838255
中国,湖南省,衡阳市,衡南县,泉溪镇,112.75235,26.867123
中国,湖南省,衡阳市,衡南县,洪山镇,112.86869,26.827036
中国,湖南省,衡阳市,衡南县,洲市乡,112.452667,26.832598
中国,湖南省,衡阳市,衡南县,相市乡,112.816719,26.69595
中国,湖南省,衡阳市,衡南县,硫市镇,112.459427,26.706678
中国,湖南省,衡阳市,衡南县,花桥镇,113.006546,26.821465
中国,湖南省,衡阳市,衡南县,茅市镇,112.36692,26.686802
中国,湖南省,衡阳市,衡南县,茶市镇,112.758942,26.761427
中国,湖南省,衡阳市,衡南县,衡南县原种场,112.67746,26.739973
中国,湖南省,衡阳市,衡南县,衡南县岐山办事处,112.159081,26.859207
中国,湖南省,衡阳市,衡南县,衡州监狱,112.67746,26.739973
中国,湖南省,衡阳市,衡南县,谭子山镇,112.342049,26.833218
中国,湖南省,衡阳市,衡南县,车江镇,112.582237,26.768095
中国,湖南省,衡阳市,衡南县,近尾洲镇,112.408142,26.583221
中国,湖南省,衡阳市,衡南县,铁丝塘镇,112.90406,26.900503
中国,湖南省,衡阳市,衡南县,鸡笼镇,112.247818,26.846029
中国,湖南省,衡阳市,衡山县,,112.869713,27.234808
中国,湖南省,衡阳市,衡山县,东湖镇,112.593948,27.287388
中国,湖南省,衡阳市,衡山县,岭坡乡,112.723846,27.365551
中国,湖南省,衡阳市,衡山县,店门镇,112.709854,27.159138
中国,湖南省,衡阳市,衡山县,开云镇,112.869797,27.232008
中国,湖南省,衡阳市,衡山县,新桥镇,112.535896,27.368292
中国,湖南省,衡阳市,衡山县,望峰乡,112.700394,27.353212
中国,湖南省,衡阳市,衡山县,永和乡,112.865982,27.147427
中国,湖南省,衡阳市,衡山县,江东乡,112.598076,27.347031
中国,湖南省,衡阳市,衡山县,沙泉乡,112.82444,27.293381
中国,湖南省,衡阳市,衡山县,白果镇,112.641403,27.407967
中国,湖南省,衡阳市,衡山县,福田乡,112.869713,27.234808
中国,湖南省,衡阳市,衡山县,萱洲镇,112.751381,27.093208
中国,湖南省,衡阳市,衡山县,贯塘乡,112.584915,27.378738
中国,湖南省,衡阳市,衡山县,贺家乡,112.78289,27.109715
中国,湖南省,衡阳市,衡山县,长江镇,112.901878,27.302231
中国,湖南省,衡阳市,衡山县,长青乡,112.621162,27.433527
中国,湖南省,衡阳市,衡山县,马迹镇,112.580215,27.261812
中国,湖南省,衡阳市,衡阳县,,112.379646,26.962387
中国,湖南省,衡阳市,衡阳县,三湖镇,112.372147,27.147896
中国,湖南省,衡阳市,衡阳县,井头镇,112.148415,26.956886
中国,湖南省,衡阳市,衡阳县,关市镇,112.379646,26.962387
中国,湖南省,衡阳市,衡阳县,台源镇,112.419876,27.052921
中国,湖南省,衡阳市,衡阳县,大安乡,112.203201,27.140829
中国,湖南省,衡阳市,衡阳县,岘山镇,112.379646,26.962387
中国,湖南省,衡阳市,衡阳县,岣嵝乡,112.59391,27.112091
中国,湖南省,衡阳市,衡阳县,库宗桥镇,112.379646,26.962387
中国,湖南省,衡阳市,衡阳县,曲兰镇,112.209396,27.200508
中国,湖南省,衡阳市,衡阳县,杉桥镇,112.493172,26.996294
中国,湖南省,衡阳市,衡阳县,板市乡,112.530922,26.954266
中国,湖南省,衡阳市,衡阳县,栏垅乡,112.336052,27.045645
中国,湖南省,衡阳市,衡阳县,樟木乡,112.686111,27.058613
中国,湖南省,衡阳市,衡阳县,樟树乡,112.501045,26.914827
中国,湖南省,衡阳市,衡阳县,洪市镇,112.281548,27.151878
中国,湖南省,衡阳市,衡阳县,渣江镇,112.411072,27.173134
中国,湖南省,衡阳市,衡阳县,溪江乡,112.409828,27.323248
中国,湖南省,衡阳市,衡阳县,演陂镇,112.269363,27.02006
中国,湖南省,衡阳市,衡阳县,潮江乡,112.541954,27.002462
中国,湖南省,衡阳市,衡阳县,界牌镇,112.561958,27.222687
中国,湖南省,衡阳市,衡阳县,石市镇,112.379646,26.962387
中国,湖南省,衡阳市,衡阳县,西渡镇,112.374702,26.965069
中国,湖南省,衡阳市,衡阳县,金兰镇,112.101143,27.123873
中国,湖南省,衡阳市,衡阳县,金溪镇,112.347115,27.284082
中国,湖南省,衡阳市,衡阳县,长安乡,112.359123,27.098026
中国,湖南省,衡阳市,衡阳县,集兵镇,112.600662,27.032892
中国,湖南省,衡阳市,雁峰区,,112.612244,26.893694
中国,湖南省,衡阳市,雁峰区,先锋街道,112.612244,26.893694
中国,湖南省,衡阳市,雁峰区,天马山街道,112.608826,26.889879
中国,湖南省,衡阳市,雁峰区,岳屏镇,112.621849,26.868284
中国,湖南省,衡阳市,雁峰区,湘江乡,112.625282,26.867838
中国,湖南省,衡阳市,雁峰区,白沙洲工业园,112.651108,26.82139
中国,湖南省,衡阳市,雁峰区,白沙洲街道,112.649811,26.851742
中国,湖南省,衡阳市,雁峰区,雁峰街道,112.611824,26.883698
中国,湖南省,衡阳市,雁峰区,黄茶岭街道,112.618622,26.868782
中国,湖南省,邵阳市,,,111.469231,27.237843
中国,湖南省,邵阳市,北塔区,,111.452316,27.245687
中国,湖南省,邵阳市,北塔区,新滩镇街道,111.417549,27.235167
中国,湖南省,邵阳市,北塔区,状元洲街道,111.415451,27.232277
中国,湖南省,邵阳市,北塔区,田江乡,111.462936,27.256433
中国,湖南省,邵阳市,北塔区,茶元头乡,111.404205,27.231173
中国,湖南省,邵阳市,北塔区,邵阳市园艺场,111.452316,27.245687
中国,湖南省,邵阳市,北塔区,陈家桥乡,111.426208,27.265156
中国,湖南省,邵阳市,双清区,,111.479759,27.240002
中国,湖南省,邵阳市,双清区,东风路街道,111.475273,27.234344
中国,湖南省,邵阳市,双清区,云水乡,111.551788,27.200567
中国,湖南省,邵阳市,双清区,兴隆街道,111.528656,27.256472
中国,湖南省,邵阳市,双清区,城东乡,111.494576,27.245737
中国,湖南省,邵阳市,双清区,小江湖街道,111.479073,27.245113
中国,湖南省,邵阳市,双清区,桥头街道,111.473167,27.238859
中国,湖南省,邵阳市,双清区,汽车站街道,111.469231,27.237843
中国,湖南省,邵阳市,双清区,渡头桥镇,111.573097,27.198782
中国,湖南省,邵阳市,双清区,火车站乡,111.532372,27.258383
中国,湖南省,邵阳市,双清区,石桥乡,111.501328,27.227928
中国,湖南省,邵阳市,双清区,高崇山镇,111.600906,27.255245
中国,湖南省,邵阳市,双清区,龙须塘街道,111.496422,27.243071
中国,湖南省,邵阳市,城步苗族自治县,,110.313225,26.363575
中国,湖南省,邵阳市,城步苗族自治县,丹口镇,110.235359,26.347336
中国,湖南省,邵阳市,城步苗族自治县,五团镇,110.161888,26.049782
中国,湖南省,邵阳市,城步苗族自治县,儒林镇,110.314445,26.364223
中国,湖南省,邵阳市,城步苗族自治县,兰蓉乡,110.433609,26.291895
中国,湖南省,邵阳市,城步苗族自治县,南山镇,110.125992,26.175222
中国,湖南省,邵阳市,城步苗族自治县,威溪乡,110.587914,26.607893
中国,湖南省,邵阳市,城步苗族自治县,汀坪乡,110.285812,26.096518
中国,湖南省,邵阳市,城步苗族自治县,白毛坪乡,110.371017,26.257168
中国,湖南省,邵阳市,城步苗族自治县,茅坪镇,110.421082,26.506063
中国,湖南省,邵阳市,城步苗族自治县,蒋坊乡,110.313225,26.363575
中国,湖南省,邵阳市,城步苗族自治县,西岩镇,110.484581,26.613758
中国,湖南省,邵阳市,城步苗族自治县,长安营乡,110.102875,26.268892
中国,湖南省,邵阳市,大祥区,,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,中心路街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,城北路街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,城南街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,城西路街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,学院路街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,板桥乡,111.570244,27.176094
中国,湖南省,邵阳市,大祥区,檀江乡,111.494583,27.161623
中国,湖南省,邵阳市,大祥区,火车南站街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,百春园街道,111.456482,27.220116
中国,湖南省,邵阳市,大祥区,红旗路街道,111.462967,27.233593
中国,湖南省,邵阳市,大祥区,罗市镇,111.476799,27.139502
中国,湖南省,邵阳市,大祥区,翠园街道,111.46991,27.227369
中国,湖南省,邵阳市,大祥区,蔡锷乡,111.55986,27.14142
中国,湖南省,邵阳市,大祥区,雨溪镇,111.423149,27.180258
中国,湖南省,邵阳市,新宁县,,110.859116,26.438911
中国,湖南省,邵阳市,新宁县,一渡水镇,111.214638,26.622194
中国,湖南省,邵阳市,新宁县,万塘乡,110.762344,26.535133
中国,湖南省,邵阳市,新宁县,丰田乡,111.055351,26.864687
中国,湖南省,邵阳市,新宁县,回龙寺镇,111.112549,26.741087
中国,湖南省,邵阳市,新宁县,安山乡,110.931801,26.675964
中国,湖南省,邵阳市,新宁县,崀山镇,110.822495,26.371298
中国,湖南省,邵阳市,新宁县,巡田乡,111.195152,26.67502
中国,湖南省,邵阳市,新宁县,水庙镇,110.720909,26.447229
中国,湖南省,邵阳市,新宁县,清江桥乡,111.003685,26.596874
中国,湖南省,邵阳市,新宁县,白沙镇,110.927475,26.499016
中国,湖南省,邵阳市,新宁县,金石镇,110.851845,26.429092
中国,湖南省,邵阳市,新宁县,靖位乡,111.17543,26.508621
中国,湖南省,邵阳市,新宁县,飞仙桥乡,110.803368,26.432547
中国,湖南省,邵阳市,新宁县,马头桥镇,111.046326,26.768072
中国,湖南省,邵阳市,新宁县,高桥镇,110.910614,26.624935
中国,湖南省,邵阳市,新宁县,麻林瑶族乡,110.648033,26.452932
中国,湖南省,邵阳市,新宁县,黄金瑶族乡,110.561264,26.419725
中国,湖南省,邵阳市,新宁县,黄龙镇,110.965683,26.531075
中国,湖南省,邵阳市,新邵县,,111.459763,27.311428
中国,湖南省,邵阳市,新邵县,严塘镇,111.484024,27.390186
中国,湖南省,邵阳市,新邵县,坪上镇,111.532166,27.53422
中国,湖南省,邵阳市,新邵县,大新乡,111.36792,27.43531
中国,湖南省,邵阳市,新邵县,太芝庙乡,111.751961,27.422508
中国,湖南省,邵阳市,新邵县,寸石镇,111.584854,27.503695
中国,湖南省,邵阳市,新邵县,小塘镇,111.298714,27.276684
中国,湖南省,邵阳市,新邵县,巨口铺镇,111.285637,27.387796
中国,湖南省,邵阳市,新邵县,新田铺镇,111.348221,27.329229
中国,湖南省,邵阳市,新邵县,潭府乡,111.661453,27.380007
中国,湖南省,邵阳市,新邵县,潭溪镇,111.646248,27.505514
